Trial_no,learning_rate,num_leaves,num_iterations,acc,time
0,0.102224,39,112,0.975525,45.4344
1,0.141856,54,120,0.975209,44.1971
2,0.111017,55,114,0.974104,55.7004
3,0.112292,45,147,0.974418,50.2325
4,0.141021,34,65,0.973157,27.3854
5,0.0708206,71,117,0.972683,90.0473
6,0.113082,44,74,0.972683,40.0844
7,0.110484,71,138,0.974737,66.144
8,0.0751211,61,88,0.972523,65.9861
9,0.0576518,53,123,0.973474,82.0914
10,0.0745396,43,138,0.973945,65.1182
11,0.109211,66,63,0.973628,43.8699
12,0.0732667,74,140,0.974262,58.8341
13,0.127003,33,113,0.974735,34.4238
14,0.121238,64,104,0.973157,54.0213
15,0.105872,32,103,0.974262,36.5623
16,0.0774715,61,89,0.973314,65.9792
17,0.133657,52,71,0.974578,40.2103
18,0.140049,45,56,0.973788,31.5269
19,0.134104,62,140,0.975999,52.6052
20,0.0548617,56,121,0.973946,84.424
21,0.133063,57,110,0.973788,47.8012
22,0.050057,60,62,0.966839,45.5446
23,0.146696,40,78,0.973946,32.5119
24,0.0644086,50,73,0.970314,46.3215
25,0.0663049,67,71,0.970473,42.3863
26,0.0565605,50,112,0.97284,43.8904
